City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Los Alamos,0,US,1650150720,7,35.8881,-106.307,72.43,19.57
Beringovskiy,100,RU,1650150720,98,63.05,179.3167,31.44,19.42
Merauke,100,ID,1650150721,85,-8.4667,140.3333,79.03,9.53
Noumea,0,NC,1650150721,99,-22.2763,166.4572,80.58,9.28
Kanbe,49,MM,1650150721,79,16.7053,96.0017,80.65,4.97
Xai-Xai,100,MZ,1650150721,90,-25.0519,33.6442,72.32,18.75
Karlstad,34,SE,1650150722,75,59.3793,13.5036,37.96,4.61
Lagoa,19,PT,1650150722,73,39.05,-27.9833,58.71,12.26
Catia La Mar,77,VE,1650150722,85,10.6038,-67.0303,79.83,11.7
Hope,100,US,1650150722,98,33.6671,-93.5916,69.08,10.29
Boende,26,CD,1650150723,93,-0.2167,20.8667,71.78,2.53
Anadyr,75,RU,1650150723,80,64.75,177.4833,34.3,13.42
Muros,98,ES,1650150723,90,42.7762,-9.0603,54.68,5.77
Kungurtug,39,RU,1650150723,89,50.5994,97.5228,24.37,2.06
Cabedelo,27,BR,1650150713,82,-6.9811,-34.8339,83.07,9.75
Gilbués,98,BR,1650150452,75,-9.8317,-45.3439,77.38,0.89
Santa Lucía,0,ES,1650150724,64,27.9117,-15.5407,61.92,17.27
Korla,0,CN,1650150725,15,41.7597,86.1469,47.89,2.75
Garoowe,49,SO,1650150726,72,8.4054,48.4845,77.5,7.76
Maumere,96,ID,1650150726,79,-8.6199,122.2111,81.23,2.48
Lubao,77,PH,1650150726,75,14.9167,120.55,82.11,5.28
Brooks,99,CA,1650150727,37,50.5834,-111.8851,38.03,10.94
Ambon City,20,ID,1650150493,94,-3.6954,128.1814,77.14,3.44
Te Anau,97,NZ,1650150628,70,-45.4167,167.7167,47.89,1.52
Chokurdakh,95,RU,1650150634,95,70.6333,147.9167,0.05,2.73
Faya,5,SA,1650150727,45,18.3851,42.4509,63.12,5.12
Prado,100,BR,1650150728,74,-17.3411,-39.2208,76.5,11.27
Husavik,100,IS,1650150728,85,66.0449,-17.3389,42.51,12.68
Floriano,34,BR,1650150581,78,-6.7669,-43.0225,79.7,4.59
Ribeira Brava,100,PT,1650150728,39,32.65,-17.0667,72.23,7.54
Gorontalo,69,ID,1650150478,92,0.5412,123.0595,77.27,3.83
Cobija,94,BO,1650150729,76,-11.0267,-68.7692,77.54,1.68
Baraboo,40,US,1650150729,50,43.4711,-89.7443,41.99,8.05
Dolores,50,AR,1650150729,89,-36.3132,-57.6792,56.82,7.63
Marawi,16,PH,1650150729,87,7.9986,124.2928,71.49,0.67
Kavaratti,18,IN,1650150730,73,10.5669,72.642,83.53,4.68
Novy Urengoy,100,RU,1650150730,92,66.0833,76.6333,12.4,16.51
Makkah al Mukarramah,0,SA,1650150465,37,21.4267,39.8261,80.53,1.97
Sakakah,5,SA,1650150731,18,29.9697,40.2064,65.68,8.12
Nuuk,13,GL,1650150731,68,64.1835,-51.7216,27.21,12.66
Kenora,98,CA,1650150731,39,49.8167,-94.4337,30.78,8.99
Banda Aceh,65,ID,1650150732,83,5.5577,95.3222,79.57,3.27
Tallahassee,100,US,1650150732,65,30.4383,-84.2807,79.0,4.61
Siedlce,34,PL,1650150732,81,52.1677,22.2901,34.63,8.41
Warwick,100,US,1650150733,78,41.7001,-71.4162,62.55,14.97
Jacqueville,100,CI,1650150733,84,5.2052,-4.4146,79.43,6.55
Hofn,100,IS,1650150733,99,64.2539,-15.2082,45.77,10.16
Thurso,100,GB,1650150733,84,58.5927,-3.5259,48.45,1.81
Drumheller,100,CA,1650150733,42,51.4617,-112.7101,42.06,11.45
Najrān,89,SA,1650150734,30,17.4924,44.1277,77.23,4.03
Taoudenni,0,ML,1650150734,20,22.6783,-3.9836,78.31,9.66
Half Moon Bay,0,US,1650150734,67,37.4636,-122.4286,66.45,19.57
Port-Gentil,20,GA,1650150735,89,-0.7193,8.7815,80.56,2.3
Grand Gaube,19,MU,1650150735,86,-20.0064,57.6608,77.38,5.99
Muzhi,97,RU,1650150735,84,65.3667,64.6667,14.45,8.28
Calama,0,CL,1650150735,14,-22.4667,-68.9333,61.29,10.36
Riyadh,9,SA,1650150735,34,24.6877,46.7219,71.74,8.7
Lata,22,PT,1650150736,92,40.1629,-8.3327,55.92,1.54
Constitución,3,CL,1650150737,82,-35.3333,-72.4167,54.12,7.49
Yingkou,0,CN,1650150737,51,40.6648,122.2283,50.23,9.01
Altay,0,CN,1650150737,33,47.8667,88.1167,40.91,7.87
Lompoc,100,US,1650150737,73,34.6391,-120.4579,70.79,13.0
Cuamba,2,MZ,1650150737,98,-14.8031,36.5372,66.97,2.15
Muisne,97,EC,1650150738,84,0.6,-80.0333,77.0,5.61
Lishui,100,CN,1650150738,90,28.4604,119.9103,52.48,0.87
Havelock,75,US,1650150738,88,34.8791,-76.9013,71.56,8.05
Poum,4,NC,1650150738,66,-20.2333,164.0167,78.33,6.53
Kaka,63,TM,1650150738,45,37.3482,59.6143,62.98,6.15
Kaputa,100,ZM,1650150739,91,-8.4689,29.6619,67.53,1.68
Sechura,18,PE,1650150739,64,-5.5569,-80.8222,73.96,18.23
Kulhudhuffushi,86,MV,1650150739,73,6.6221,73.07,83.68,7.27
Fairbanks,0,US,1650150740,33,64.8378,-147.7164,35.56,11.5
Tigil',95,RU,1650150740,89,57.8,158.6667,21.45,3.91
Nelson Bay,0,AU,1650150740,85,-32.7167,152.15,69.01,2.62
Rundu,86,NA,1650150741,88,-17.9333,19.7667,66.04,3.09
Nouadhibou,3,MR,1650150741,92,20.931,-17.0347,64.6,14.23
Chengde,52,CN,1650150529,25,40.9725,117.9361,50.94,3.06
Warrnambool,90,AU,1650150741,46,-38.3833,142.4833,70.81,18.5
Abbeville,4,FR,1650150742,87,50.1,1.8333,49.96,6.06
Margate,10,GB,1650150742,81,51.3813,1.3862,52.3,1.99
Barcelos,66,PT,1650150742,92,41.5388,-8.6151,57.92,2.55
Huarmey,81,PE,1650150742,79,-10.0681,-78.1522,69.19,12.3
Mossamedes,41,AO,1650150743,75,-15.1961,12.1522,73.33,7.29
Lázaro Cárdenas,36,MX,1650150743,60,17.9583,-102.2,81.39,10.16
Kawalu,54,ID,1650150743,97,-7.3817,108.2082,71.85,1.16
Erdemli,20,TR,1650150743,60,36.605,34.3084,67.19,1.45
Boissevain,71,CA,1650150744,84,49.2306,-100.0559,28.63,3.42
Lixouri,88,GR,1650150744,64,38.2019,20.4314,61.12,11.34
São Geraldo do Araguaia,14,BR,1650150744,95,-6.4006,-48.555,75.06,0.63
Sitka,40,US,1650150744,53,57.0531,-135.33,44.49,8.05
Kiryat Gat,32,IL,1650150745,17,31.61,34.7642,68.4,1.9
Moose Factory,100,CA,1650150745,93,51.2585,-80.6094,31.98,8.05
Cap Malheureux,16,MU,1650150746,86,-19.9842,57.6142,77.47,5.99
Bealanana,77,MG,1650150747,91,-14.55,48.7333,62.1,4.41
Chicama,55,PE,1650150747,75,-7.8447,-79.1469,63.14,9.19
Tsybli,100,UA,1650150747,71,49.9948,31.5628,40.8,11.48
Mgandu,100,TZ,1650150747,98,-5.95,34.1333,59.31,3.31
Boguchany,100,RU,1650150748,95,58.3814,97.4531,36.82,5.32
Weihe,100,CN,1650150748,90,32.9952,105.3247,43.34,3.33
Guiratinga,68,BR,1650150749,68,-16.3494,-53.7583,76.08,3.02
Kita,77,ML,1650150749,23,13.0349,-9.4895,89.51,2.24
Mitsamiouli,21,KM,1650150749,78,-11.3847,43.2844,81.54,4.94
Nālūt,28,LY,1650150749,67,30.3333,10.85,55.6,7.76
Albury,34,AU,1650150565,91,-36.0833,146.9167,68.74,1.01
Kushiro,1,JP,1650150646,65,42.975,144.3747,41.38,7.0
Lons,0,FR,1650150750,93,43.3167,-0.4,55.62,2.3
Chunoyar,100,RU,1650150750,96,57.4467,97.3217,35.31,3.89
Yulin,100,CN,1650150751,89,22.6333,110.15,59.67,5.26
Rožňava,10,SK,1650150751,74,48.6601,20.5376,38.08,7.45
Longhua,100,CN,1650150751,81,23.6137,114.1919,60.8,3.09
Anchorage,100,US,1650150752,53,61.2181,-149.9003,45.48,6.91
Atasū,100,KZ,1650150752,22,48.6814,71.6433,55.13,6.76
Doumé,39,CM,1650150752,85,4.2333,13.45,71.53,1.86
Kearney,0,US,1650150753,24,40.6995,-99.0815,50.56,11.5
Nome,100,US,1650150753,69,64.5011,-165.4064,34.16,21.85
Los Llanos de Aridane,0,ES,1650150753,77,28.6585,-17.9182,62.35,11.5
Ponta Delgada,20,PT,1650150754,88,37.7333,-25.6667,61.52,12.66
Makakilo City,100,US,1650150754,73,21.3469,-158.0858,77.32,16.11
Aripuanã,95,BR,1650150755,98,-9.1667,-60.6333,74.7,1.21
Tomatlán,100,MX,1650150755,25,19.9333,-105.25,91.85,6.96
Khani,2,GE,1650150755,75,41.9563,42.9566,35.17,6.91
Turukhansk,100,RU,1650150756,99,65.8167,87.9833,35.26,21.54
Svobodnyy,65,RU,1650150756,55,51.4,128.1333,35.85,15.19
Sola,83,VU,1650150756,71,-13.8833,167.55,81.95,3.33
Laguna,20,US,1650150756,57,38.421,-121.4238,72.14,11.5
Abapó,1,BO,1650150756,56,-18.8333,-63.4667,59.5,0.89
Guerrero Negro,93,MX,1650150757,66,27.9769,-114.0611,66.13,22.46
Bakel,49,SN,1650150757,11,14.905,-12.4568,93.92,11.39
Shimsk,23,RU,1650150757,91,58.212,30.7127,29.14,5.55
Tirumullaivāsal,93,IN,1650150757,79,11.2333,79.8333,83.26,11.01
Laas,36,IT,1650150758,82,46.6166,10.7002,42.37,6.64
Bilma,17,NE,1650150758,10,18.6853,12.9164,85.86,9.44
Haapiti,10,PF,1650150758,71,-17.5667,-149.8667,87.53,10.36
Turaif,2,SA,1650150758,17,31.6725,38.6637,61.63,9.73
Loandjili,24,CG,1650150758,90,-4.7561,11.8578,78.04,4.61
Rawson,0,AR,1650150759,65,-43.3002,-65.1023,55.85,10.18
Otatitlán,23,MX,1650150759,31,18.2,-96.0333,98.44,15.75
Broadstairs,10,GB,1650150759,79,51.3591,1.4394,52.2,1.99
Philadelphia,75,US,1650150759,40,39.9523,-75.1638,73.42,13.8
Osakarovka,100,KZ,1650150760,52,50.565,72.5692,54.43,5.64
Pimentel,0,PE,1650150760,73,-6.8367,-79.9342,68.29,24.16
Sibu,98,MY,1650150760,98,2.3,111.8167,74.41,1.59
Caconda,100,AO,1650150760,90,-13.7333,15.0667,61.95,1.01
Udachny,100,RU,1650150529,86,66.4167,112.4,28.45,15.9
Tarauacá,49,BR,1650150761,95,-8.1614,-70.7656,74.23,1.63
Zahir Pir,60,PK,1650150761,7,28.8124,70.524,83.37,5.53
Jumla,0,NP,1650150761,60,29.2747,82.1838,43.81,5.86
Yashalta,39,RU,1650150761,77,46.3395,42.2762,49.01,6.31
Amahai,96,ID,1650150762,77,-3.3333,128.9167,80.78,2.59
Kasimov,100,RU,1650150762,96,54.9411,41.3953,33.31,13.49
San Quintín,0,MX,1650150762,65,30.4833,-115.95,65.08,21.14
Komsomol'skoye,100,RU,1650150762,78,55.2567,47.5461,39.36,16.4
High Rock,1,BS,1650150763,71,26.6208,-78.2833,78.82,11.65
Mogocha,39,RU,1650150763,58,53.7333,119.7667,22.96,2.8
Hammerfest,100,NO,1650150764,93,70.6634,23.6821,39.65,21.85
Wasilla,100,US,1650150764,44,61.5814,-149.4394,46.29,5.99
Fort Nelson,100,CA,1650150764,80,58.8053,-122.7002,20.14,8.14
Vila Velha,0,BR,1650150764,76,-20.3297,-40.2925,75.15,11.5
Okhotsk,96,RU,1650150765,82,59.3833,143.3,19.42,11.5
Maamba,93,ZM,1650150765,92,-17.3667,27.15,67.8,1.9
Homer,100,US,1650150765,56,59.6425,-151.5483,44.49,4.61
Santa Rosa del Sur,100,CO,1650150765,87,7.9644,-74.0544,74.25,3.49
